Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
0.0487131,0.0938106,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0487131,-0.0705455,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0487131,-0.0705455,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.156851,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.131335,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0487131,0.0930601,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0487131,0.0930601,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,-0.0788009,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0487131,0.17111,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,0.129834,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.0908086,-0.012181,-0.00675621,0.0536083,0.00600511
0.0511488,0.0908086,-0.012181,-0.00675621,0.0536083,0.00600511
0.0511488,-0.0780504,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0487131,0.167358,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.143343,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0487131,0.094561,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0487131,0.094561,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,-0.048031,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.18612,-0.0146172,-0.0075069,0.0536083,0.00600511
0.0487131,0.120078,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0487131,0.0893077,-0.012181,-0.00675621,0.0536083,0.00525447
0.0487131,0.0893077,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,-0.0788009,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.180867,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0487131,0.120078,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.0908086,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.0908086,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0487131,-0.0780504,-0.012181,-0.0075069,0.0536083,0.00525447
0.0487131,0.165857,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0487131,0.144093,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.0900581,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.0900581,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,-0.072797,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,0.158352,-0.0146172,-0.00675621,0.0536083,0.00600511
0.0511488,0.141842,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.0915591,-0.012181,-0.00675621,0.0536083,0.00600511
0.0511488,0.0915591,-0.012181,-0.00675621,0.0536083,0.00600511
0.0511488,-0.0435281,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.180116,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0487131,0.121578,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.0885572,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,0.0885572,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,-0.0788009,-0.0146172,-0.00675621,0.0511715,0.00525447
0.0487131,0.172611,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,0.128333,-0.012181,-0.0075069,0.0536083,0.00525447
0.0487131,0.0915591,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0487131,0.0915591,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,-0.0788009,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.166608,-0.0146172,-0.0075069,0.0511715,0.00525447
0.0511488,0.143343,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.0938106,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.0938106,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0487131,-0.0660426,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,0.183869,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.120828,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0487131,0.0878067,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0487131,0.0878067,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,-0.0795513,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,0.177114,-0.012181,-0.0075069,0.0536083,0.00525447
0.0487131,0.12458,-0.012181,-0.0075069,0.0536083,0.00525447
0.0511488,0.0893077,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.0893077,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,-0.0788009,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.165107,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.144093,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.0915591,-0.0146172,-0.0075069,0.0511715,0.00525447
0.0511488,0.0915591,-0.0146172,-0.0075069,0.0511715,0.00525447
0.0487131,-0.0765494,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,0.164356,-0.012181,-0.00675621,0.0536083,0.00600511
0.0511488,0.141091,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.0915591,-0.0146172,-0.00675621,0.0536083,0.00600511
0.0511488,0.0915591,-0.0146172,-0.00675621,0.0536083,0.00600511
0.0511488,-0.0765494,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0487131,0.184619,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.118577,-0.012181,-0.0075069,0.0536083,0.00525447
0.0487131,0.0900581,-0.012181,-0.0075069,0.0536083,0.00525447
0.0487131,0.0900581,-0.012181,-0.0075069,0.0536083,0.00525447
0.0511488,-0.0788009,-0.012181,-0.00675621,0.0536083,0.00525447
0.0487131,0.173362,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0487131,0.125331,-0.012181,-0.00675621,0.0511715,0.00525447
0.0511488,0.0923096,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.0923096,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,-0.0780504,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.168109,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.143343,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.0938106,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.0938106,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,-0.04653,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0487131,0.179366,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.12383,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.0855552,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.0855552,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,-0.0788009,-0.0146172,-0.00675621,0.0511715,0.00525447
0.0511488,0.176364,-0.012181,-0.0075069,0.0536083,0.00525447
0.0511488,0.12458,-0.0146172,-0.00825759,0.0536083,0.00525447
0.0511488,0.0893077,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.0893077,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,-0.0788009,-0.012181,-0.00675621,0.0536083,0.00525447
0.0487131,0.168859,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0487131,0.137339,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0487131,0.0930601,-0.012181,-0.0075069,0.0536083,0.00525447
0.0487131,0.0930601,-0.012181,-0.0075069,0.0536083,0.00525447
0.0511488,-0.0780504,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.165857,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0487131,0.144093,-0.012181,-0.0075069,0.0536083,0.00525447
0.0511488,0.094561,-0.012181,-0.0075069,0.0536083,0.00525447
0.0511488,0.094561,-0.012181,-0.0075069,0.0536083,0.00525447
0.0511488,-0.04653,-0.012181,-0.0075069,0.0536083,0.00600511
0.0487131,0.18612,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.115575,-0.0146172,-0.00675621,0.056045,0.00525447
0.0511488,0.0915591,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.0915591,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,-0.0803018,-0.0146172,-0.0075069,0.0511715,0.00525447
0.0511488,0.171861,-0.012181,-0.0075069,0.0536083,0.00525447
0.0511488,0.132085,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.0900581,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,0.0900581,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,-0.0795513,-0.0146172,-0.00675621,0.0536083,0.00600511
0.0511488,0.161354,-0.012181,-0.0075069,0.0536083,0.00525447
0.0487131,0.145594,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.0915591,-0.0146172,-0.00675621,0.0536083,0.00600511
0.0511488,0.0915591,-0.0146172,-0.00675621,0.0536083,0.00600511
0.0511488,-0.0622902,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,0.180116,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.12383,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.0878067,-0.0146172,-0.00825759,0.0536083,0.00600511
0.0511488,0.0878067,-0.0146172,-0.00825759,0.0536083,0.00600511
0.0511488,-0.0795513,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0487131,0.181617,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.120078,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.0893077,-0.0146172,-0.00675621,0.0536083,0.00600511
0.0511488,0.0893077,-0.0146172,-0.00675621,0.0536083,0.00600511
0.0511488,-0.0818028,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,0.171861,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,0.134337,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0487131,0.0938106,-0.012181,-0.00675621,0.0536083,0.00525447
0.0487131,0.0938106,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,-0.0795513,-0.012181,-0.0075069,0.0536083,0.00525447
0.0511488,0.167358,-0.0146172,-0.0075069,0.0511715,0.00525447
0.0511488,0.141091,-0.0146172,-0.00675621,0.0536083,0.00600511
0.0511488,0.0908086,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.0908086,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,-0.0780504,-0.012181,-0.00675621,0.0536083,0.00525447
0.0487131,0.179366,-0.012181,-0.00675621,0.0511715,0.00525447
0.0487131,0.122329,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.0870562,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.0870562,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,-0.0788009,-0.0146172,-0.0075069,0.0536083,0.00600511
0.0487131,0.17036,-0.012181,-0.0075069,0.0536083,0.00525447
0.0487131,0.135087,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.0893077,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,0.0893077,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,-0.0803018,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.169609,-0.0146172,-0.00675621,0.0536083,0.00600511
0.0511488,0.144844,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.0953115,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,0.0953115,-0.012181,-0.00675621,0.0536083,0.00525447
0.0487131,-0.0562863,-0.012181,-0.0075069,0.0536083,0.00525447
0.0511488,0.18612,-0.0146172,-0.00825759,0.0536083,0.00525447
0.0511488,0.121578,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.0893077,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.0893077,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,-0.0825533,-0.0146172,-0.00675621,0.0536083,0.00600511
0.0511488,0.180116,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.121578,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,0.0900581,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.0900581,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,-0.0803018,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.166608,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.144093,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.0915591,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.0915591,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,-0.0780504,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.162855,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0487131,0.143343,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.0938106,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.0938106,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,-0.0510329,-0.0146172,-0.00675621,0.0511715,0.00525447
0.0511488,0.182368,-0.012181,-0.0075069,0.0536083,0.00525447
0.0511488,0.122329,-0.0146172,-0.0075069,0.0511715,0.00525447
0.0511488,0.0878067,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,0.0878067,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,-0.0818028,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,0.175613,-0.012181,-0.0075069,0.0536083,0.00525447
0.0511488,0.129834,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.0900581,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.0900581,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,-0.0840543,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.171861,-0.0146172,-0.00675621,0.0536083,0.00600511
0.0511488,0.145594,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.0908086,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.0908086,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,-0.0810523,-0.012181,-0.0075069,0.0536083,0.00525447
0.0511488,0.187621,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.122329,-0.012181,-0.0075069,0.0536083,0.00525447
0.0511488,0.0870562,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,0.0870562,-0.012181,-0.00675621,0.0536083,0.00525447
0.0487131,-0.0848047,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0487131,0.180116,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,0.126081,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.0893077,-0.0146172,-0.00675621,0.0511715,0.00525447
0.0511488,0.0893077,-0.0146172,-0.00675621,0.0511715,0.00525447
0.0511488,-0.0855552,-0.0146172,-0.00675621,0.0536083,0.00600511
0.0511488,0.17036,-0.0146172,-0.0075069,0.0511715,0.00525447
0.0511488,0.146344,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.0915591,-0.012181,-0.0075069,0.0536083,0.00525447
0.0511488,0.0915591,-0.012181,-0.0075069,0.0536083,0.00525447
0.0511488,-0.0577873,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.192124,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.129083,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,0.0878067,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.0878067,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0487131,-0.0855552,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,0.191374,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.122329,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0487131,0.0885572,-0.012181,-0.00675621,0.0536083,0.00525447
0.0487131,0.0885572,-0.012181,-0.00675621,0.0536083,0.00525447
0.0487131,-0.0915591,-0.0146172,-0.00675621,0.0511715,0.00525447
0.0511488,0.183118,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,0.132836,-0.0146172,-0.0075069,0.0511715,0.00525447
0.0511488,0.0900581,-0.0146172,-0.00675621,0.0536083,0.00600511
0.0511488,0.0900581,-0.0146172,-0.00675621,0.0536083,0.00600511
0.0511488,-0.0930601,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,0.174863,-0.012181,-0.0075069,0.0536083,0.00525447
0.0487131,0.150097,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,0.0938106,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.0938106,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,-0.0585378,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,0.195876,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.126832,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.0878067,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.0878067,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0487131,-0.096062,-0.0146172,-0.00675621,0.0536083,0.00600511
0.0511488,0.192875,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.125331,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,0.0900581,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.0900581,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,-0.0990639,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.182368,-0.012181,-0.00675621,0.0536083,0.00525447
0.0511488,0.150847,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.0923096,-0.012181,-0.00675621,0.0511715,0.00525447
0.0511488,0.0923096,-0.012181,-0.00675621,0.0511715,0.00525447
0.0511488,-0.106569,-0.0146172,-0.00675621,0.0536083,0.00525447
0.0511488,0.182368,-0.012181,-0.00675621,0.0536083,0.00525447
0.0487131,0.167358,-0.0146172,-0.00675621,0.0511715,0.00525447
0.0511488,0.159103,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,0.159103,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0511488,-0.426275,-0.0146172,-0.0075069,0.0536083,0.00525447
0.0535845,0.502074,-0.012181,-0.00675621,0.0536083,0.00525447
0.0535845,0.430778,-0.012181,-0.00675621,0.0536083,0.00525447
0.0584558,0.149346,-0.012181,-0.00600552,0.0536083,0.00525447
0.0584558,0.149346,-0.012181,-0.00600552,0.0536083,0.00525447
0.0584558,-1.11747,-0.00974479,-0.00675621,0.0536083,0.00525447
0.0584558,0.699452,-0.00974479,-0.00675621,0.056045,0.00525447
0.0584558,0.613146,-0.00730859,-0.00600552,0.056045,0.00525447
0.0584558,0.163606,-0.00730859,-0.00675621,0.056045,0.00525447
0.0584558,0.163606,-0.00730859,-0.00675621,0.056045,0.00525447
0.0584558,-1.31035,-0.00730859,-0.0075069,0.056045,0.00525447
0.0560201,0.715212,-0.0048724,-0.0075069,0.0584817,0.00525447
0.0560201,0.760241,-0.00730859,-0.0075069,0.0584817,0.00525447
0.0535845,0.13884,-0.00730859,-0.00825759,0.0609185,0.00525447
0.0535845,0.13884,-0.00730859,-0.00825759,0.0609185,0.00525447
0.0535845,-1.31935,-0.00974479,-0.00825759,0.0609185,0.00525447
0.0535845,0.842044,-0.00974479,-0.00900828,0.0609185,0.00525447
0.0535845,0.631908,-0.00974479,-0.00825759,0.0633552,0.00525447
0.0535845,0.135087,-0.012181,-0.00900828,0.065792,0.00600511
0.0535845,0.135087,-0.012181,-0.00900828,0.065792,0.00600511
0.0535845,-1.28783,-0.012181,-0.00825759,0.0633552,0.00600511
0.0535845,0.766995,-0.012181,-0.00900828,0.065792,0.00525447
0.0560201,0.637912,-0.00974479,-0.00900828,0.065792,0.00525447
0.0560201,0.181617,-0.00974479,-0.00900828,0.065792,0.00525447
0.0560201,0.181617,-0.00974479,-0.00900828,0.065792,0.00525447
0.0560201,-1.36663,-0.012181,-0.00825759,0.0682287,0.00525447
0.0584558,0.724968,-0.00974479,-0.00825759,0.0682287,0.00525447
0.0584558,0.788759,-0.012181,-0.00900828,0.0706654,0.00525447
0.0608914,0.213138,-0.00974479,-0.00900828,0.0706654,0.00525447
0.0608914,0.213138,-0.00974479,-0.00900828,0.0706654,0.00525447
0.0608914,-1.28783,-0.00974479,-0.00900828,0.0731022,0.00525447
0.0608914,0.989138,-0.00730859,-0.00900828,0.0755389,0.00525447
0.0633271,0.757989,-0.00730859,-0.00975897,0.0779757,0.00525447
0.0633271,0.13959,-0.0048724,-0.00975897,0.0779757,0.00525447
0.0633271,0.13959,-0.0048724,-0.00975897,0.0779757,0.00525447
0.0633271,-1.66532,-0.0048724,-0.00900828,0.0804124,0.00525447
0.0657627,1.03192,-0.0024362,-0.00975897,0.0804124,0.00600511
0.0657627,0.782755,0,-0.00975897,0.0804124,0.00600511
0.0657627,0.143343,0.0024362,-0.00975897,0.0828491,0.00600511
0.0657627,0.143343,0.0024362,-0.00975897,0.0828491,0.00600511
0.0657627,-1.74112,0.0048724,-0.0105097,0.0828491,0.00600511
0.0681984,0.986887,0.00730859,-0.0105097,0.0852859,0.00600511
0.0706341,0.864558,0.00974479,-0.0105097,0.0877226,0.00600511
0.0706341,0.168859,0.00974479,-0.0105097,0.0877226,0.00675575
0.0706341,0.168859,0.00974479,-0.0105097,0.0877226,0.00675575
0.0730697,-1.81767,0.012181,-0.00975897,0.0877226,0.00600511
0.0730697,0.942608,0.012181,-0.0105097,0.0901594,0.00675575
0.0755054,0.987638,0.0146172,-0.0105097,0.0901594,0.00675575
0.0755054,0.202631,0.0146172,-0.0105097,0.0901594,0.00600511
0.0755054,0.202631,0.0146172,-0.0105097,0.0901594,0.00600511
0.077941,-1.49421,0.0194896,-0.00975897,0.0901594,0.00675575
0.077941,1.17451,0.0194896,-0.00975897,0.0901594,0.00600511
0.0803767,0.851049,0.0219258,-0.00975897,0.0901594,0.00600511
0.085248,0.123079,0.024362,-0.00900828,0.0901594,0.00675575
0.085248,0.123079,0.024362,-0.00900828,0.0901594,0.00675575
0.0876837,-1.8552,0.0267982,-0.00900828,0.0877226,0.00600511
0.0901193,1.11897,0.0267982,-0.00900828,0.0877226,0.00600511
0.0949906,0.854802,0.0292344,-0.00825759,0.0901594,0.00600511
0.0974263,0.1546,0.0316706,-0.00825759,0.0901594,0.00600511
0.0974263,0.1546,0.0316706,-0.00825759,0.0901594,0.00600511
0.0998619,-1.88897,0.0316706,-0.00825759,0.0877226,0.00525447
0.102298,1.04092,0.0341068,-0.0075069,0.0901594,0.00525447
0.102298,0.980133,0.036543,-0.00675621,0.0925961,0.00525447
0.107169,0.192124,0.036543,-0.0075069,0.0901594,0.00525447
0.107169,0.192124,0.036543,-0.0075069,0.0901594,0.00525447
0.107169,-1.7884,0.0389792,-0.0075069,0.0925961,0.00525447
0.11204,1.25406,0.0389792,-0.0075069,0.0974696,0.00525447
0.11204,0.86756,0.0414154,-0.0075069,0.0974696,0.00525447
0.114476,0.12458,0.0414154,-0.00825759,0.0999063,0.00525447
0.114476,0.12458,0.0414154,-0.00825759,0.0999063,0.00525447
0.114476,-1.937,0.0438516,-0.00825759,0.10478,0.00525447
0.114476,1.20678,0.0438516,-0.00900828,0.107217,0.00600511
0.114476,0.870562,0.0462878,-0.00975897,0.109653,0.00600511
0.114476,0.129083,0.0462878,-0.00975897,0.116963,0.00675575
0.114476,0.129083,0.0462878,-0.00975897,0.116963,0.00675575
0.116912,-1.95501,0.048724,-0.0105097,0.121837,0.00675575
0.116912,1.09721,0.0511602,-0.0112604,0.124274,0.00750639
0.116912,0.965873,0.0535964,-0.012011,0.12671,0.00750639
0.116912,0.166608,0.0535964,-0.0127617,0.134021,0.00825702
0.116912,0.166608,0.0535964,-0.0127617,0.134021,0.00825702
0.119347,-1.99254,0.0560326,-0.0135124,0.138894,0.00825702
0.119347,1.04017,0.0584688,-0.0135124,0.143768,0.00825702
0.119347,1.06344,0.0584688,-0.0142631,0.148641,0.00825702
0.119347,0.147095,0.060905,-0.0150138,0.151078,0.00900766
0.119347,0.147095,0.060905,-0.0150138,0.151078,0.00900766
0.121783,-2.00454,0.060905,-0.0150138,0.155951,0.00900766
0.121783,1.26832,0.0657774,-0.0157645,0.160825,0.0097583
0.124219,0.901332,0.0657774,-0.0157645,0.165698,0.0105089
0.124219,0.117076,0.0706498,-0.0165152,0.168135,0.0105089
0.124219,0.117076,0.0706498,-0.0165152,0.168135,0.0105089
0.126654,-2.02481,0.0730859,-0.0165152,0.173009,0.0105089
0.12909,1.22404,0.0730859,-0.0172659,0.175445,0.0105089
0.133961,0.877316,0.0755221,-0.0172659,0.177882,0.0112596
0.136397,0.156101,0.0803945,-0.0172659,0.182755,0.0105089
0.136397,0.156101,0.0803945,-0.0172659,0.182755,0.0105089
0.138832,-2.05408,0.0828307,-0.0165152,0.182755,0.0112596
0.141268,1.13698,0.0852669,-0.0172659,0.182755,0.0105089
0.141268,0.961371,0.0852669,-0.0172659,0.182755,0.0097583
0.143704,0.202631,0.0877031,-0.0165152,0.182755,0.0105089
0.143704,0.202631,0.0877031,-0.0165152,0.182755,0.0105089
0.148575,-1.71936,0.0877031,-0.0157645,0.180319,0.0105089
0.151011,1.32536,0.0925755,-0.0157645,0.180319,0.0097583
0.151011,0.896829,0.0950117,-0.0157645,0.182755,0.00900766
